hash,filename,found_in_folders,0,01_Hongo podrido,02_Magullado,03_Sobre maduro,04_Inmadura albina,05_Cenicilla bronceada,06_Presencia y daño de insecto,07_Deforme,n_labels
febcd32951d03acfcd288febc0b06f14,WhatsApp Image 2026-02-26 at 4_sY0.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
fe9a3542ae408fa4c94b0fe74e7654ee,train_53_i6_OE9.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
777bab43e840e062584aeb21a5300475,fresa63_ouX.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8364cb8d5d43ab987f2e78fee2d6f02d,fresa_306_c2g.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
1abe374b4edc2c67afa40e8a7af63e46,train_58_U3_ctE.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b6fa7df2945b70160c6740b35a9568db,205cb8f9-fed8-41c9-8500-6e9f2c1aa17b_gcl.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
e825f5ad4c926885b9d1875b411066cd,IMG_0367_xFZ.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
edf422bfab5292b0305af19aafcd2355,fresa72_v4B.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
d14b27fcb3ff30a4e4f81edb121ad70e,WhatsApp Image 2025-10-07 at 21_gnK.png,07_Deforme,0,0,0,0,0,0,0,1,1
d3ea4fd7a5835a472cd986d1faa6ac70,a2cd9c53-4666-451c-a776-6ffeae772b5a_qjG.png,07_Deforme,0,0,0,0,0,0,0,1,1
31b41c1ebf79523f9c1a046f0e1c8f58,IMG_0363_ab6.png,07_Deforme,0,0,0,0,0,0,0,1,1
f4f1b5eb421228fd3e617c9cc154b1d3,67137e16-232e-48ab-9cd6-5e5413a50d95_Km3.png,07_Deforme,0,0,0,0,0,0,0,1,1
ad98bbd9fda869e4ce0398fbc2ae5072,03d6feee-6b57-455a-83bf-b3d4079648cb_e2e.png,07_Deforme,0,0,0,0,0,0,0,1,1
0e27168212c9bbe05675847da3dcb13b,WhatsApp Image 2026-02-25 at 5_CE5.png,07_Deforme,0,0,0,0,0,0,0,1,1
0a8b25c1e9500c9d81a249603605033e,13060966-e80c-4aa5-aeea-a94e09f1657e_1cZ.png,07_Deforme,0,0,0,0,0,0,0,1,1
9962c15035357b0e87b9e1376d39cfd1,5f70a14f-a827-4e16-a988-e49dfd245a20_APx.png,07_Deforme,0,0,0,0,0,0,0,1,1
13255315916a94f352820759a2c63484,0b23c9d5-33ea-4a43-9e9a-91b04ee428ae_qZ5.png,07_Deforme,0,0,0,0,0,0,0,1,1
c74fdaff185ed871a3f47ef74a6e3558,1002_08C181P001_BZx.png,07_Deforme,0,0,0,0,0,0,0,1,1
29ce1583454d01b82e27a987f2b60073,360d157c-3175-427b-b2d3-c3aeaee48df9_wjA.png,07_Deforme,0,0,0,0,0,0,0,1,1
a2abafab81c6f81649890b16a282cf85,87c51418-dc19-4163-ae82-b76d9ee18c04_s50.png,07_Deforme,0,0,0,0,0,0,0,1,1
f3499b1e567ae126fd31abf38556f18c,e0bb957a-4921-43e2-86a5-58f48c7dc2ff_BBV.png,07_Deforme,0,0,0,0,0,0,0,1,1
d7d4a1d405d8770db088722b72bc44e6,9c66e2f7-d8e5-4850-8a7f-b35c91be0feb_cRn.png,07_Deforme,0,0,0,0,0,0,0,1,1
21c72a590d156a49e2738b28d117a583,fresa71_wCC.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
b14b0d0705d5f8343c925ba393249bd8,IMG_0447_jK3.png,07_Deforme,0,0,0,0,0,0,0,1,1
c750a72f3a3ba04142b8ec6d8d837a97,b5fdbedc-902e-437e-aa45-281ce6b4450b_ews.png,07_Deforme,0,0,0,0,0,0,0,1,1
a6cfb7c13cc25c816fea39436628f9aa,0dcdfcb8-97ea-4302-aa46-c417a43d5e9b_rX0.png,07_Deforme,0,0,0,0,0,0,0,1,1
2da0076a1d032d8b1af6774f04498c2f,0b48edcb-7f40-4ffa-8ec5-7f49aaee8516_OQv.png,07_Deforme,0,0,0,0,0,0,0,1,1
f78a24c43f92995b332e8afb2f4b922d,c160c22f-095c-43d5-bce3-eadf550ac28e_gcO.png,07_Deforme,0,0,0,0,0,0,0,1,1
e9b498d92dd461d4941fca9acf1931bb,5c771e11-7a8d-431b-a6ec-dc674a8ff79a_jlh.png,07_Deforme,0,0,0,0,0,0,0,1,1
0713cf073dbfec2455aa09f00b89c4ea,IMG_0452_P5d.png,07_Deforme,0,0,0,0,0,0,0,1,1
b6d296fb0370d44d368b42dbf144ea27,30ff0983-392a-4600-9677-3b69b7966ee5_cso.png,07_Deforme,0,0,0,0,0,0,0,1,1
f578015cf6b45fa50204589e45e9af6d,f03bcd15-ddf8-4dbb-9571-7e4e3c73aa1a_lnZ.png,07_Deforme,0,0,0,0,0,0,0,1,1
cd516d740c0e1f4b225dfbdc2fe3af37,54fdeffa-ce4e-4166-99c0-ea41642a0110_0ml.png,07_Deforme,0,0,0,0,0,0,0,1,1
91da20b2e6645987fab599b2392cb00c,train_78_Am.png,07_Deforme,0,0,0,0,0,0,0,1,1
9899e6d3b60dbc0a8d27e285423aa7b9,2f03b996-9d78-4eac-92eb-c6d65b02557f_f14.png,07_Deforme,0,0,0,0,0,0,0,1,1
cb4c118da8dc370b618453701bfa0776,84ec1385-646a-40b7-bd37-de0f1e37ecec_NOx.png,07_Deforme,0,0,0,0,0,0,0,1,1
c3a023bbabd40d7f7dc8de6f0ab4c107,66a507a5-5740-4562-a39d-910ce9a0157b_m3t.png,07_Deforme,0,0,0,0,0,0,0,1,1
f4427e17ca0c8d59c4ac2ead4c3c874c,54fdeffa-ce4e-4166-99c0-ea41642a0110_ZLR.png,07_Deforme,0,0,0,0,0,0,0,1,1
b1799dc0e18605661bedf03e28ef0b43,dcc1f24b-34e1-4ea6-968b-92bd86b03d12_SS7.png,07_Deforme,0,0,0,0,0,0,0,1,1
f6c231b18a17a531fb646a40467d987e,fresa71_bU6.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
4ffaee58e2d2864b211e9c3c171fad4c,0ff44559-e02f-4cf5-910c-a1d082448b4f_kp5.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
cb1f76c718a97de419478c78dac2052a,IMG_0337_-Tk.png,05_Cenicilla bronceada,0,0,0,0,0,1,0,0,1
27ccc4a301c00d5ba891f27b6c9dfa2f,inbound2745179847628753953_pVI.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
d9ba77ccb8552b635cb52531cfd3bae9,inbound7707538688786278908_yoO.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
a6309ca5cdc9d2e2b83b51b7e0a820bc,fresa75_xN4.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
669f371617b1e222a32a07bd8e0f615a,inbound1745314702674477494_MjX.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
3c762a1a2f4dd7b2313f5a06088c165a,fresa75_ox7.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
063ec0d33370fb0de296c5b38b4eff3a,inbound7707538688786278908_iQn.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
1e77c68ee575fe8fdebaf8cb6b5a6187,inbound789279891823181201_Jaf.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
c7ee740639fb1966642a8273166fa07f,inbound789279891823181201_BXo.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
5d2fbaa7bbf339615bdd4ed1d37ad794,WhatsApp Image 2026-02-25 at 5_Q6I.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
b0fa795dd10f6d5ac35f2dc50e5e969d,inbound1745314702674477494_yJV.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
54f90f68dce811eb8aac3cdd26e749d7,inbound2745179847628753953_qHS.png,06_Presencia y daño de insecto,0,0,0,0,0,0,1,0,1
561f8f40d9a4dd4af768114906cf3c2f,IMG_0399_vhe.png,07_Deforme,0,0,0,0,0,0,0,1,1
f55a2453f4f3d9f5125164682c0797a8,32c7ebfc-914e-4719-b2c9-0c9f7ecae09e_BkT.png,07_Deforme,0,0,0,0,0,0,0,1,1
ff744398bac26614d82830f8c4da06d1,IMG_0449_idW.png,07_Deforme,0,0,0,0,0,0,0,1,1
76d63e2119e3d0d1401f48f16f04dc2d,WhatsApp Image 2026-02-26 at 1_hw-.png,07_Deforme,0,0,0,0,0,0,0,1,1
a035be6a10dc57a3b74f7a350372d719,1033_16C017P008_xsh.png,07_Deforme,0,0,0,0,0,0,0,1,1
c40c0e80ef6974265ba3523dea90bbde,f950e42f-a791-43a1-bd05-17cdbe788b0f_I8G.png,07_Deforme,0,0,0,0,0,0,0,1,1
9459e4f5f2bcf4cc34875b940d862b2e,a57877a3-c52c-4d4e-a170-a3ab5ddc914c_OTc.png,07_Deforme,0,0,0,0,0,0,0,1,1
35811a665ce1aafe56139aaae46652ab,train_40_-t.png,07_Deforme,0,0,0,0,0,0,0,1,1
7be5f4259015fc3ada3565fd0709463d,aa3c030d-d1d6-4914-bcbd-d6486d83ccc0_EVG.png,07_Deforme,0,0,0,0,0,0,0,1,1
9ffc3dba88eb9e3fca74269caaa0ac7b,54fdeffa-ce4e-4166-99c0-ea41642a0110_dFC.png,07_Deforme,0,0,0,0,0,0,0,1,1
cb62f7d61e6eb806bd6a6cbe2c258a5e,ca4b988c-99b2-4c2e-a0d5-3fd37c1d71b8_rgn.png,07_Deforme,0,0,0,0,0,0,0,1,1
60f661d5f1bb0853ee8acd7e163d0afe,20250721_161115_ECD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
287a44b2bd789986b34737e6ffb338a3,valid_31_yO_6Si.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
478ed47c1ec342c462840a364c4a65b3,fresa_285_w5w.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7656525446e431ec0bcab3ecfc14532b,fresa_271_icE.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
81f5cf38887727a736f909a6428e768d,20250721_161423_cX4.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3ba80d81fa84c0837ebb1f40b824b608,fresa_486_9Xg.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
53e21394fdd4d4b3dc48812cad2a06ce,fresa_394_3uj.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d934bc58249b24e636204290d8bef0aa,fresa_483_cEd.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3f04e90987ef99add3d3655a4def27ca,32_05c59125_Q4a.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
49fcdb3703c575fb522189aa2407d2f4,WhatsApp Image 2026-02-26 at 4_dtH.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
1618d606374067d3f2579eafa5167ea9,WhatsApp Image 2026-02-26 at 4_3Wz.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8acaac4b253303067123197fcb260bab,WhatsApp Image 2026-02-26 at 4_jtG.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8ff2e2346dce1de72d54c8e4ab0f9498,WhatsApp Image 2026-02-26 at 4_1NZ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
13610d0632d63050d412ec3fd20f1805,32_05c59125_-sl.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6ad05bd7e7dcbc2d69c57691513a2c11,WhatsApp Image 2026-02-26 at 4_aEe.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
e0e325e12c4169fab539904a8dd46d96,WhatsApp Image 2026-02-26 at 4_MSr.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
5e3158c10123da0a81fe3e26da6e1d5f,fresa42_cfM.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
371b62fa4eb0b776b682d73c74efb9ff,fresa68_1Nf.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
22ac60bcf7fff56560158cda8cf0327f,WhatsApp Image 2026-02-26 at 4_FVB.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
02296ba08450b35d1ff415636295d528,fresa_494_cA3.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b0a8b7b44ad7f4f17087b873e864585d,fresa60_IEw.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
12b4b2a8f5e3d6a4d084a553f0f25b0f,fresa4_lEY.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a4f75136da7535a3a4bb9c1c59bbc6b1,fresa_365_KE-.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
bdc48e2939ece12b84171fc66f4a1d7d,WhatsApp Image 2026-02-26 at 4_L4k.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7b3c8715578911fd445858f35326aeee,fresa_468_1qb.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d80a172081c64b0515b8aa634e2885ba,fresa_424_VWD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6c056fe01378333d7a047b7548e98bae,fresa_438_Ay-.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8c38cca2587b189c7110792a238313b9,fresa_281_UGB.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a3facee36c43b60c0a22fcc87a04d282,WhatsApp Image 2026-02-26 at 4_Pja.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0c3156f60f3d34d0383646216133c8b2,9aB8-_ybC.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
cb2c2f3f946ddb3cdc230705be62a32d,train_89_lV_YcM.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
cfd897f8c147a36195a75a5fe41a16e6,fresa_511_9fQ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
3a5a2628716bd6588950dd11c8cd7256,train_56_aJ_MzK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d97dbd6a7381bf3ee6543109a61360de,fresa_351_yZ0.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6ea35111cbe739b9ec128079c6798c77,WhatsApp Image 2026-02-26 at 4_QHN.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
e768adad688a5d318b2cfeb730fa7a77,fresa_375_kvK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
13f8c26a27082ea66552e75d7206eeed,fresa_338_uDK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
26f43de0862157af3b6cbaaaf3767fd0,fresa_410_fJD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
56769dc7181612b3240c3de3cb4de2b9,WhatsApp Image 2026-02-26 at 4_mAF.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a56e73b337e76f73f8ff87cb09be35d9,fresa39_fDS.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
fb733bcf4dcdc2e170ba0baccd5aac59,fresa_442_kss.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
41cc92d657b508866a5aaa1e881ceb9b,fresa_378_kCA.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
05bd49b022cacfe5b0b8980ee4735bea,valid_16_Fy_eb1.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c05b2b7c1bb33ec47dca2086e642365d,fresa_371_EV-.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ee1b7ece11d45eda6722b54ba58ca56c,WhatsApp Image 2026-02-26 at 4_pMc.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7058d53399bf889bfbf791a9ee12f76c,fresa_276_zB0.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
1ab17cba351322223afe1ab2436ad611,fresa_364_tcK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2a36f2fdddc17b8e4aaefec7bc9c8261,valid_28_C1_mAX.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c8a5c6a627153e5847265ab7ab95417e,fresa_514_Eeu.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
9014369807b9d61fb08c47d49b38bfa7,WhatsApp Image 2026-02-26 at 4_PEX.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2e9227e885f6bcb4d5eb680fa8f1d80e,train_83_dL_Cwn.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
18f00d896e6a496e5e77e9181df5517e,fresa_305_mme.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c3dd33bbd4487843a2ca38534dbbd043,WhatsApp Image 2026-02-26 at 4_wNn.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ddc3cfa8a215e3fd12c14477f0392b7e,fresa_411_RrX.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
848d05fd27d68aaa63e53e9a0985e51f,WhatsApp Image 2026-02-26 at 4_LmB.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2a5e3722745c0fc84e4118f0b62fa80f,fresa_335_aGS.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
08ae55345715354f5218eed5360e9630,fresa_499_GWF.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
71c7e1b5922c5abaaca452c6c73fcd46,fresa_370_iSX.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
0d53144dd5ab6cccebfa7864f7b12289,valid_31_5b_CYm.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c8e186e3e5476f00082d7f065495e2df,WhatsApp Image 2026-02-26 at 4_JmS.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a75e7f21f4fa9f7c304d6ec4e142640a,fresa42_pHX.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
aa5e2dc8fb88dc2f62f4b65ec44570ea,WhatsApp Image 2025-10-07 at 21_Bkh.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
15ba446066bfab2408a8069f0dd6f424,3281_16C049P022_k3N.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c5e2748391eb855f70e3127e941a0de0,fresa_336_vnW.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ba4af59bd615b5486cab2e94bebf5660,fresa17_mHM.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
8de54de851035adfb86bd764702b6f37,fresa_492_wMT.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2b60d4a2d3be60f22e05322bc6b98c8e,fresa_312_xkd.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2e69ec671567b0acf9cf7fa7dd735b2e,WhatsApp Image 2026-02-26 at 4_7B9.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
145c1629dc7527fe345d0119eccec889,WhatsApp Image 2026-02-26 at 4_5zk.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
58149374bb363259db9ced34f1aef6c3,fresa46_h6y.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c8d97a7b53a52dc8d84b9156579e78f0,fresa_478_hRO.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
1dbc050be10449e4159cf8d1e40d8fce,fresa_474_omR.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
29907fd76f927d2208ad70a1c5934d13,WhatsApp Image 2025-10-07 at 21_k7w.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
4c08c521464ae59476055913c5f314d0,WhatsApp Image 2026-02-26 at 4_Wzz.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
70311b85e2cd7b483943417ec1d37aeb,fresa_488_2YE.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
801d36353c7f35c24545b8f137d806a4,IMG_0423_nBo.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
c97228fc6e92e877c3b5ae91874d85ac,fresa79_qVP.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
4eff6091f17024391da1675ebcdea05c,fresa_332_fqS.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
479c565c496aa92fcbac279ae42837d3,fresa_307_oRf.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
e075dc7152d03c25455a5a6503db720c,WhatsApp Image 2026-02-25 at 5_CGE.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
4b9054b3c7a869259640dd88aeb9fcd3,fresa_519_AMg.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6465f8459c0b26cfccc185604c7f747c,WhatsApp Image 2026-02-26 at 4_q7q.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
01ad3b28f524a1825d26e5b973a6b8ad,WhatsApp Image 2026-02-26 at 4_VgG.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
26ed2d2bde4afd922d83837c302430ef,train_60_Xa_vH2.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
398dd4c795ca9506816118dd76a6947e,fresa40_Ldh.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
eeb7ccb371d4e89b595c918fb4f85ecf,fresa_456_hDF.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
462a04ffbcf7e9089d8b699eb33c48ee,fresa_350_qKu.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
714138553b2ca6e058904677964ef067,WhatsApp Image 2026-02-26 at 4_jzK.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ec86cd17718b1e2eb3f65bf69a3b4097,train_146_UT_FkS.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
f8800a696b20578ef1fd1a008894ac79,fresa_334_pHU.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
50acf957e4d5da1991d55683a9fa35b8,fresa_447_E6r.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2455a99fa449a8c1dcc18ba4991f46d2,WhatsApp Image 2026-02-25 at 4_KDV.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
6f0d0b82abeb86b59167f9c828fb9126,WhatsApp Image 2026-02-26 at 4_Eeb.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
27236bf62707d93951fa8c277b1c2d0f,WhatsApp Image 2025-10-07 at 21_wRD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
e1c0a95e49cb67305e53b2659aa27744,fresa67_Z8C.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
77ab62b4fc79e7edcbcad37d708821dc,fresa_501_AA1.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
7a374ad9235975fabac3e6690daf92e0,WhatsApp Image 2026-02-26 at 4_U9l.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
50cc8757cacb85ea0c9ba2bddfdee7bf,32_05c59125_iSN.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b8903ecffe59daa61cd176608e457075,WhatsApp Image 2026-02-26 at 4_gp6.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
169a3db425ad0e40c18debe636c8ad22,WhatsApp Image 2026-02-26 at 4_s4M.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
653fa975a38b5bd1be6dd754bcfcb347,fresa_404_Gq4.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
9dad3d427052964bad5c83dfbbe61485,fresa_423_YwV.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
2b8845b16dbc15e936ae10d103ce23a8,fresa_376_XoD.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a0f697f4a6ab93bc62ce06a80eb3c96d,fresa_380_R05.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
e0c2dfa8c9b77b576ba5f014f8014844,fresa_412_weV.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
cdcb1daea40985c1e56906e6ffe1de7d,WhatsApp Image 2026-02-26 at 4_tr6.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
4dac86b549f12b6505a09e52fdc030ef,fresa_393_SIj.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
298ca20c1d32c3b9ab79ed356e0d2fcd,WhatsApp Image 2026-02-26 at 4_aiE.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
46933ac34f01bd8d3720413bed31626d,fresa_326_d2I.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
d8b51f0d79e200badd32d7c8911de4f1,valid_20_zq_iQ9.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
ba3bf77942730e0fbfeb5ebd862292b7,train_114_Sy_T5z.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
b8ad98497633518d74eafb0c5849b3e5,WhatsApp Image 2026-02-26 at 4_mpj.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
637ff810139817476debc6afa3a06404,fresa64_-r4.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
cd854bc05ddcab73375710ebfb2bcb24,valid_32_1p_wXH.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a7bf53e611f68d57c278e52ce978482c,fresa_318_LSJ.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
1a22349bbe34b116547838945c8d83a6,fresa_420_Qix.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
329a49b71f1e5b5220ba0b69f5424957,WhatsApp Image 2026-02-26 at 4_hvN.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
743cf2d6097878c52acfd44d49b1b3ab,fresa4_1qj.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
4ba9ea856db78ff005b17773f92d6280,WhatsApp Image 2026-02-26 at 4_7xr.png,04_Inmadura albina,0,0,0,0,1,0,0,0,1
a3b9783fdc96ef90010ab74cd3c521ef,bfdb8d74-2a69-4d8a-b245-7c8b69f98402_YBY.png,02_Magullado,0,0,1,0,0,0,0,0,1
47db8eff07e4ec9dc25e60f8e7918ae7,c50058df-79a5-41e9-90b4-22a66c2d78b0_Ol0.png,02_Magullado,0,0,1,0,0,0,0,0,1
c1ac69c536a53aecf0bd4740cc7c2915,7ac13bfe-efb1-48ec-ba0e-8e2112cedc91_3s6.png,02_Magullado,0,0,1,0,0,0,0,0,1
6659b371d56ecd6089749be7cfb1bd79,71c0f990-1d7a-4439-b006-334c3e37ec16_IQH.png,02_Magullado,0,0,1,0,0,0,0,0,1
b70c4c7d650622f55c8abf368a04d39c,f03bcd15-ddf8-4dbb-9571-7e4e3c73aa1a_JnJ.png,02_Magullado,0,0,1,0,0,0,0,0,1
56470c407bd5c4d750023e40aabfeb10,a2cd9c53-4666-451c-a776-6ffeae772b5a_xvc.png,02_Magullado,0,0,1,0,0,0,0,0,1
04faa68f24cf97ce29ea493d6c95950f,a4c12942-90f2-4caa-b0dc-300d55286ab2_ndT.png,02_Magullado,0,0,1,0,0,0,0,0,1
819dcab52167033d97aa60f2b5bca5ec,9016339c-d828-4a58-b27a-e85b315dbf8b_0aC.png,02_Magullado,0,0,1,0,0,0,0,0,1
67ef8b6919b0e013ba0e42dc5d3554f0,e12a64d2-4456-4003-9915-95309f3eb636_RAd.png,02_Magullado,0,0,1,0,0,0,0,0,1
037f5c0ebb8a62e96c31965ec437e36d,ca528123-8222-48f0-882c-c76d888a5a78_ZA9.png,02_Magullado,0,0,1,0,0,0,0,0,1
1e80b707fa83c80f9160670b830af445,03d6feee-6b57-455a-83bf-b3d4079648cb_Kgb.png,02_Magullado,0,0,1,0,0,0,0,0,1
9f03ca0ff45fdd7b82571844501471b8,c664c8b5-d091-4439-9c30-706b635e3b80_puI.png,02_Magullado,0,0,1,0,0,0,0,0,1
c4af348ab0a9311f071fefaf671dac21,7e1876b0-cf67-4172-8420-8cd4c924ed4d_GYP.png,02_Magullado,0,0,1,0,0,0,0,0,1
8fa2ea595ecb7563bec7089ebede32bd,09b7d7c4-1d75-4921-8875-78c69055792d_o2S.png,02_Magullado,0,0,1,0,0,0,0,0,1
faf112a5b3e2c4b9a1e29c7961333eda,d7ca7de6-0d33-4903-81fa-59eff44ad5ea_6xG.png,02_Magullado,0,0,1,0,0,0,0,0,1
